actor_id,type,frame,speed (m/s),heading (rad),yaw_rate (rad/s)
0f74df020bba4f88a1a3276bb3781772,barrier,11,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,12,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,13,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,14,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,15,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,16,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,17,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,18,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,19,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,20,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,21,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,22,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,23,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,24,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,25,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,26,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,27,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,28,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,29,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,30,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,31,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,32,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,33,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,34,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,35,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,36,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,37,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,38,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,39,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,40,0.0,-0.415,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,41,0.0,-0.0,4.153
0f74df020bba4f88a1a3276bb3781772,barrier,42,0.0,-0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,43,0.0,-0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,44,0.0,-0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,45,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,46,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,47,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,48,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,49,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,50,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,51,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,52,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,53,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,54,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,55,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,56,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,57,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,58,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,59,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,60,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,61,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,62,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,63,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,64,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,65,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,66,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,67,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,68,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,69,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,70,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,71,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,72,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,73,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,74,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,75,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,76,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,77,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,78,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,79,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,80,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,81,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,82,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,83,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,84,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,85,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,86,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,87,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,88,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,89,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,90,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,91,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,92,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,93,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,94,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,95,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,96,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,97,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,98,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,99,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,100,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,101,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,102,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,103,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,104,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,105,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,106,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,107,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,108,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,109,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,110,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,111,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,112,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,113,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,114,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,115,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,116,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,117,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,118,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,119,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,120,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,121,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,122,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,123,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,124,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,125,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,126,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,127,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,128,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,129,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,130,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,131,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,132,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,133,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,134,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,135,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,136,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,137,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,138,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,139,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,140,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,141,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,142,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,143,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,144,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,145,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,146,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,147,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,148,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,149,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,150,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,151,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,152,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,153,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,154,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,155,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,156,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,157,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,158,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,159,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,160,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,161,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,162,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,163,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,164,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,165,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,166,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,167,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,168,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,169,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,170,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,171,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,172,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,173,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,174,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,175,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,176,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,177,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,178,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,179,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,180,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,181,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,182,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,183,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,184,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,185,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,186,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,187,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,188,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,189,0.0,0.0,0.0
0f74df020bba4f88a1a3276bb3781772,barrier,190,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,0,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,1,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,2,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,3,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,4,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,5,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,6,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,7,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,8,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,9,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,10,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,11,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,12,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,13,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,14,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,15,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,16,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,17,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,18,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,19,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,20,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,21,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,22,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,23,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,24,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,25,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,26,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,27,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,28,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,29,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,30,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,31,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,32,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,33,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,34,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,35,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,36,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,37,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,38,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,39,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,40,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,41,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,42,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,43,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,44,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,45,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,46,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,47,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,48,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,49,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,50,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,51,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,52,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,53,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,54,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,55,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,56,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,57,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,58,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,59,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,60,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,61,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,62,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,63,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,64,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,65,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,66,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,67,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,68,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,69,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,70,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,71,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,72,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,73,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,74,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,75,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,76,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,77,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,78,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,79,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,80,0.34,-0.407,-4.066
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,81,0.34,-0.407,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,82,0.34,-0.407,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,83,0.34,-0.407,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,84,0.34,-0.407,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,85,0.21,-0.407,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,86,0.21,-0.407,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,87,0.21,-0.407,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,88,0.21,-0.407,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,89,0.21,-0.407,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,90,0.18,-0.407,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,91,0.18,-0.407,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,92,0.18,-0.407,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,93,0.18,-0.407,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,94,0.18,-0.407,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,95,0.0,-0.407,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,96,0.0,-0.0,4.066
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,97,0.0,-0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,98,0.0,-0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,99,0.0,-0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,100,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,101,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,102,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,103,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,104,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,105,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,106,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,107,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,108,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,109,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,110,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,111,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,112,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,113,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,114,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,115,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,116,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,117,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,118,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,119,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,120,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,121,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,122,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,123,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,124,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,125,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,126,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,127,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,128,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,129,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,130,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,131,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,132,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,133,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,134,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,135,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,136,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,137,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,138,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,139,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,140,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,141,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,142,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,143,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,144,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,145,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,146,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,147,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,148,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,149,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,150,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,151,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,152,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,153,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,154,0.0,0.0,0.0
a5077ed9360b4a3f9f0740baf8a4cbc9,unknown,155,0.0,0.0,0.0
