actor_id,type,frame,speed (m/s),heading (rad),yaw_rate (rad/s),longitudinal,lateral
fd4862434baa4c208cff8861f181feaa,pedestrian,119,1.28,-0.873,0.0,cruising,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,120,1.28,-0.873,0.0,cruising,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,121,1.28,-0.873,0.0,cruising,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,122,1.28,-0.873,0.0,cruising,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,123,1.28,-0.873,0.0,cruising,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,124,1.28,-0.873,0.0,cruising,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,125,0.0,-0.873,0.0,standing_still,turning_left
fd4862434baa4c208cff8861f181feaa,pedestrian,126,0.0,-0.0,8.732,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,127,0.0,-0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,128,0.0,-0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,129,0.0,-0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,130,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,131,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,132,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,133,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,134,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,135,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,136,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,137,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,138,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,139,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,140,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,141,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,142,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,143,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,144,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,145,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,146,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,147,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,148,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,149,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,150,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,151,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,152,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,153,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,154,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,155,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,156,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,157,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,158,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,159,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,160,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,161,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,162,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,163,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,164,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,165,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,166,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,167,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,168,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,169,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,170,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,171,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,172,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,173,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,174,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,175,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,176,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,177,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,178,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,179,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,180,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,181,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,182,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,183,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,184,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,185,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,186,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,187,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,188,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,189,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,190,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,191,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,192,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,193,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,194,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,195,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,196,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,197,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,198,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,199,0.0,0.0,0.0,standing_still,going_straight
fd4862434baa4c208cff8861f181feaa,pedestrian,200,0.0,0.0,0.0,standing_still,not_valid
e5cabb9d6b474377a206feab4ec64d3f,car,0,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,1,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,2,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,3,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,4,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,5,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,6,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,7,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,8,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,9,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,10,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,11,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,12,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,13,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,14,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,15,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,16,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,17,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,18,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,19,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,20,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,21,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,22,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,23,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,24,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,25,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,26,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,27,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,28,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,29,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,30,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,31,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,32,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,33,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,34,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,35,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,36,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,37,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,38,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,39,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,40,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,41,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,42,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,43,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,44,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,45,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,46,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,47,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,48,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,49,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,50,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,51,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,52,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,53,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,54,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,55,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,56,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,57,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,58,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,59,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,60,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,61,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,62,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,63,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,64,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,65,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,66,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,67,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,68,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,69,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,70,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,71,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,72,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,73,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,74,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,75,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,76,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,77,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,78,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,79,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,80,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,81,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,82,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,83,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,84,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,85,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,86,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,87,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,88,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,89,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,90,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,91,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,92,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,93,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,94,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,95,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,96,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,97,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,98,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,99,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,100,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,101,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,102,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,103,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,104,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,105,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,106,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,107,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,108,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,109,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,110,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,111,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,112,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,113,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,114,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,115,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,116,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,117,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,118,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,119,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,120,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,121,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,122,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,123,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,124,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,125,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,126,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,127,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,128,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,129,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,130,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,131,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,132,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,133,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,134,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,135,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,136,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,137,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,138,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,139,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,140,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,141,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,142,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,143,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,144,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,145,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,146,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,147,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,148,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,149,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,150,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,151,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,152,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,153,0.0,0.0,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,154,0.0,0.0,0.0,standing_still,turning_right
e5cabb9d6b474377a206feab4ec64d3f,car,155,0.16,-1.682,-16.818,reversing,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,156,0.16,-1.682,0.0,reversing,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,157,0.16,-1.682,0.0,reversing,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,158,0.16,-1.682,0.0,reversing,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,159,0.16,-1.682,0.0,reversing,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,160,0.27,-1.682,0.0,reversing,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,161,0.27,-1.682,0.0,reversing,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,162,0.27,-1.682,0.0,reversing,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,163,0.27,-1.682,0.0,reversing,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,164,0.27,-1.682,0.0,reversing,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,165,0.05,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,166,0.05,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,167,0.05,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,168,0.05,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,169,0.05,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,170,0.05,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,171,0.05,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,172,0.05,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,173,0.05,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,174,0.05,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,175,0.17,-1.682,0.0,reversing,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,176,0.17,-1.682,0.0,reversing,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,177,0.17,-1.682,0.0,reversing,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,178,0.17,-1.682,0.0,reversing,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,179,0.17,-1.682,0.0,reversing,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,180,0.16,-1.682,0.0,accelerating,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,181,0.16,-1.682,0.0,cruising,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,182,0.16,-1.682,0.0,cruising,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,183,0.16,-1.682,0.0,cruising,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,184,0.16,-1.682,0.0,cruising,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,185,0.0,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,186,0.0,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,187,0.0,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,188,0.0,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,189,0.0,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,190,0.28,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,191,0.28,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,192,0.28,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,193,0.28,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,194,0.28,-1.682,0.0,standing_still,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,195,0.34,-1.682,0.0,accelerating,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,196,0.34,-1.682,0.0,cruising,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,197,0.34,-1.682,0.0,cruising,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,198,0.34,-1.682,0.0,cruising,going_straight
e5cabb9d6b474377a206feab4ec64d3f,car,199,0.34,-1.682,0.0,cruising,going_straight
